pos,eyeDistance,shoulderDistance,eyeShoulderAngle,eyesNoseDistanceDiff,eyesShouldersY,noseEarsY,rawData
1,102.54156137260584,350.9793208675798,0.4394510258198326,-0.0365434294574641,166.12653732299805,21.140155792236328,"{""keypoints"": [{""y"": 252.1091079711914, ""x"": 264.09950256347656, ""score"": 0.6381500959396362, ""name"": ""nose""}, {""y"": 187.12554931640625, ""x"": 287.14996337890625, ""score"": 0.6244852542877197, ""name"": ""left_eye""}, {""y"": 232.48600006103513, ""x"": 195.18692016601562, ""score"": 0.67757248878479, ""name"": ""right_eye""}, {""y"": 180.55377960205078, ""x"": 352.7801513671875, ""score"": 0.71068274974823, ""name"": ""left_ear""}, {""y"": 281.3841247558594, ""x"": 145.05292892456055, ""score"": 0.488593727350235, ""name"": ""right_ear""}, {""y"": 372.63694763183594, ""x"": 488.57250213623047, ""score"": 0.47751352190971375, ""name"": ""left_shoulder""}, {""y"": 379.22767639160156, ""x"": 137.65506744384766, ""score"": 0.54754638671875, ""name"": ""right_shoulder""}, {""y"": 472.63465881347656, ""x"": 570.0695037841797, ""score"": 0.02288088947534561, ""name"": ""left_elbow""}, {""y"": 474.58194732666016, ""x"": 30.668950080871582, ""score"": 0.09975230693817139, ""name"": ""right_elbow""}, {""y"": 431.7086410522461, ""x"": 424.05616760253906, ""score"": 0.007154771126806736, ""name"": ""left_wrist""}, {""y"": 466.98535919189453, ""x"": 38.94875526428223, ""score"": 0.037743065506219864, ""name"": ""right_wrist""}, {""y"": 534.3201446533202, ""x"": 512.9846572875977, ""score"": 0.06437025964260101, ""name"": ""left_hip""}, {""y"": 580.0346374511718, ""x"": 283.07165145874023, ""score"": 0.05899376794695854, ""name"": ""right_hip""}, {""y"": 26.653318405151367, ""x"": 222.85335540771484, ""score"": 0.0227468591183424, ""name"": ""left_knee""}, {""y"": 23.835630416870114, ""x"": 213.09890747070312, ""score"": 0.03605891391634941, ""name"": ""right_knee""}, {""y"": 319.25132751464844, ""x"": 324.89990234375, ""score"": 0.05429104343056679, ""name"": ""left_ankle""}, {""y"": 292.2074890136719, ""x"": 353.6245346069336, ""score"": 0.02610616572201252, ""name"": ""right_ankle""}], ""score"": 0.5949348892484393}"
1,81.19938172326555,374.280843662907,0.0216691922894071,0.13815910465051984,220.8723068237305,-31.15783691406247,"{""keypoints"": [{""y"": 176.6688919067383, ""x"": 289.9554634094238, ""score"": 0.5435368418693542, ""name"": ""nose""}, {""y"": 146.86347961425778, ""x"": 335.91869354248047, ""score"": 0.6805952787399292, ""name"": ""left_eye""}, {""y"": 145.676155090332, ""x"": 254.7279930114746, ""score"": 0.8339937925338745, ""name"": ""right_eye""}, {""y"": 213.03197860717776, ""x"": 388.00445556640625, ""score"": 0.6479468941688538, ""name"": ""left_ear""}, {""y"": 202.62147903442383, ""x"": 215.14263153076172, ""score"": 0.5928518772125244, ""name"": ""right_ear""}, {""y"": 373.9323425292969, ""x"": 497.2273635864258, ""score"": 0.5911076068878174, ""name"": ""left_shoulder""}, {""y"": 360.3519058227539, ""x"": 123.19297790527344, ""score"": 0.7045550346374512, ""name"": ""right_shoulder""}, {""y"": 466.15055084228516, ""x"": 546.3726043701172, ""score"": 0.016812769696116447, ""name"": ""left_elbow""}, {""y"": 477.5785827636719, ""x"": 22.372465133666992, ""score"": 0.12388306856155396, ""name"": ""right_elbow""}, {""y"": 395.0746154785156, ""x"": 481.07044219970703, ""score"": 0.009780771099030972, ""name"": ""left_wrist""}, {""y"": 158.71271133422854, ""x"": 218.11416625976562, ""score"": 0.047460127621889114, ""name"": ""right_wrist""}, {""y"": 569.2701721191405, ""x"": 468.47476959228516, ""score"": 0.06304847449064255, ""name"": ""left_hip""}, {""y"": 493.9409255981445, ""x"": 181.04887008666992, ""score"": 0.03135092556476593, ""name"": ""right_hip""}, {""y"": 366.2002182006836, ""x"": 500.78914642333984, ""score"": 0.009698501788079739, ""name"": ""left_knee""}, {""y"": 473.9261627197265, ""x"": 220.61395645141602, ""score"": 0.18668682873249054, ""name"": ""right_knee""}, {""y"": 365.20362854003906, ""x"": 401.4638900756836, ""score"": 0.013623137027025223, ""name"": ""left_ankle""}, {""y"": 304.65213775634766, ""x"": 290.89712142944336, ""score"": 0.045294832438230515, ""name"": ""right_ankle""}], ""score"": 0.6563696180071149}"
1,74.71972107336184,381.0525928319074,0.03855499558392316,0.035573779484507566,236.92832946777347,-74.56924438476562,"{""keypoints"": [{""y"": 141.41405105590823, ""x"": 296.9624137878418, ""score"": 0.6580745577812195, ""name"": ""nose""}, {""y"": 129.31768417358396, ""x"": 336.79439544677734, ""score"": 0.698814868927002, ""name"": ""left_eye""}, {""y"": 131.58521652221677, ""x"": 262.1090888977051, ""score"": 0.6325520277023315, ""name"": ""right_eye""}, {""y"": 216.0050964355469, ""x"": 391.67789459228516, ""score"": 0.7042316198348999, ""name"": ""left_ear""}, {""y"": 215.9614944458008, ""x"": 213.00443649291992, ""score"": 0.7709257006645203, ""name"": ""right_ear""}, {""y"": 368.9426803588867, ""x"": 500.1780700683594, ""score"": 0.6060989499092102, ""name"": ""left_shoulder""}, {""y"": 365.81687927246094, ""x"": 119.13829803466797, ""score"": 0.696367084980011, ""name"": ""right_shoulder""}, {""y"": 455.01243591308594, ""x"": 552.4496078491211, ""score"": 0.019275354221463203, ""name"": ""left_elbow""}, {""y"": 475.03086090087885, ""x"": 28.277416229248047, ""score"": 0.1437494456768036, ""name"": ""right_elbow""}, {""y"": 410.46340942382807, ""x"": 505.8130645751953, ""score"": 0.01491356547921896, ""name"": ""left_wrist""}, {""y"": 126.05039596557616, ""x"": 37.49640703201294, ""score"": 0.07701301574707031, ""name"": ""right_wrist""}, {""y"": 482.2668075561523, ""x"": 524.2551040649414, ""score"": 0.08917663246393204, ""name"": ""left_hip""}, {""y"": 563.9684295654297, ""x"": 211.59927368164062, ""score"": 0.09902418404817581, ""name"": ""right_hip""}, {""y"": 440.2462387084961, ""x"": 511.2248229980469, ""score"": 0.03538469225168228, ""name"": ""left_knee""}, {""y"": 476.11549377441406, ""x"": 222.3893928527832, ""score"": 0.15328553318977356, ""name"": ""right_knee""}, {""y"": 342.6108169555664, ""x"": 446.01810455322266, ""score"": 0.015169945545494556, ""name"": ""left_ankle""}, {""y"": 306.38465881347656, ""x"": 267.21336364746094, ""score"": 0.04155569523572922, ""name"": ""right_ankle""}], ""score"": 0.6810092585427421}"
1,93.5164240878826,362.62030659798603,0.018454517943667415,0.0804327498693253,95.17641067504883,83.99955749511719,"{""keypoints"": [{""y"": 341.51084899902344, ""x"": 281.6473579406738, ""score"": 0.5036582350730896, ""name"": ""nose""}, {""y"": 288.2135009765625, ""x"": 332.2709655761719, ""score"": 0.5871554017066956, ""name"": ""left_eye""}, {""y"": 288.7303924560547, ""x"": 238.7559700012207, ""score"": 0.5790684223175049, ""name"": ""right_eye""}, {""y"": 252.82669067382815, ""x"": 394.2756652832031, ""score"": 0.6789039373397827, ""name"": ""left_ear""}, {""y"": 262.1958923339844, ""x"": 188.93634796142578, ""score"": 0.4236994981765747, ""name"": ""right_ear""}, {""y"": 385.99212646484375, ""x"": 489.69287872314453, ""score"": 0.4605286121368408, ""name"": ""left_shoulder""}, {""y"": 381.3045883178711, ""x"": 127.10287094116211, ""score"": 0.5748647451400757, ""name"": ""right_shoulder""}, {""y"": 547.5927352905273, ""x"": 619.5009231567383, ""score"": 0.04208144173026085, ""name"": ""left_elbow""}, {""y"": 476.83311462402344, ""x"": 24.275519847869873, ""score"": 0.07356162369251251, ""name"": ""right_elbow""}, {""y"": 473.44070434570307, ""x"": 578.6658477783203, ""score"": 0.043317485600709915, ""name"": ""left_wrist""}, {""y"": 465.468521118164, ""x"": 43.338189125061035, ""score"": 0.010149411857128143, ""name"": ""right_wrist""}, {""y"": 525.3460311889647, ""x"": 471.7710876464844, ""score"": 0.08772649616003036, ""name"": ""left_hip""}, {""y"": 451.45835876464844, ""x"": 148.73741149902344, ""score"": 0.01793133094906807, ""name"": ""right_hip""}, {""y"": 448.8568878173828, ""x"": 547.525520324707, ""score"": 0.022693609818816185, ""name"": ""left_knee""}, {""y"": 468.8080215454101, ""x"": 189.0057373046875, ""score"": 0.06885730475187302, ""name"": ""right_knee""}, {""y"": 441.2118148803711, ""x"": 367.15972900390625, ""score"": 0.008823649026453495, ""name"": ""left_ankle""}, {""y"": 449.595947265625, ""x"": 362.9924774169922, ""score"": 0.013793271966278553, ""name"": ""right_ankle""}], ""score"": 0.5439826931272235}"
1,122.86991050527521,387.959314673874,0.06321927957875047,0.08847435762525893,46.83391571044922,110.7086563110351,"{""keypoints"": [{""y"": 416.2553787231445, ""x"": 260.28112411499023, ""score"": 0.30320242047309875, ""name"": ""nose""}, {""y"": 346.4159393310547, ""x"": 330.08609771728516, ""score"": 0.7142531871795654, ""name"": ""left_eye""}, {""y"": 337.3705291748047, ""x"": 207.54959106445312, ""score"": 0.6113545894622803, ""name"": ""right_eye""}, {""y"": 310.2994155883789, ""x"": 411.8655014038086, ""score"": 0.5316194891929626, ""name"": ""left_ear""}, {""y"": 300.79402923583984, ""x"": 157.05249786376953, ""score"": 0.49136781692504883, ""name"": ""right_ear""}, {""y"": 390.75714111328125, ""x"": 500.2883529663086, ""score"": 0.557205319404602, ""name"": ""left_shoulder""}, {""y"": 386.69715881347656, ""x"": 112.35028266906738, ""score"": 0.5416339039802551, ""name"": ""right_shoulder""}, {""y"": 488.70529174804676, ""x"": 614.6735382080078, ""score"": 0.09113866835832596, ""name"": ""left_elbow""}, {""y"": 477.5045394897461, ""x"": 13.79881739616394, ""score"": 0.06119615212082863, ""name"": ""right_elbow""}, {""y"": 374.0332794189453, ""x"": 309.43429946899414, ""score"": 0.08727927505970001, ""name"": ""left_wrist""}, {""y"": 553.7030029296874, ""x"": -4.077818393707275, ""score"": 0.046447157859802246, ""name"": ""right_wrist""}, {""y"": 438.8658905029297, ""x"": 389.2866897583008, ""score"": 0.05968674272298813, ""name"": ""left_hip""}, {""y"": 385.4433059692383, ""x"": 121.6037368774414, ""score"": 0.0976959690451622, ""name"": ""right_hip""}, {""y"": 468.2660675048828, ""x"": 477.476806640625, ""score"": 0.03362646326422691, ""name"": ""left_knee""}, {""y"": 464.63859558105463, ""x"": 164.0231704711914, ""score"": 0.17009560763835907, ""name"": ""right_knee""}, {""y"": 376.89605712890625, ""x"": 375.85906982421875, ""score"": 0.11050749570131302, ""name"": ""left_ankle""}, {""y"": 387.38147735595703, ""x"": 309.44780349731445, ""score"": 0.050524212419986725, ""name"": ""right_ankle""}], ""score"": 0.5358052466596875}"
1,112.8953068033791,379.4360916070674,0.005356085515471948,0.07567594343438856,134.4765853881836,86.5866756439209,"{""keypoints"": [{""y"": 324.6371078491211, ""x"": 276.3985061645508, ""score"": 0.3191533088684082, ""name"": ""nose""}, {""y"": 246.19312286376956, ""x"": 343.44757080078125, ""score"": 0.6933004260063171, ""name"": ""left_eye""}, {""y"": 240.9822082519531, ""x"": 230.67258834838867, ""score"": 0.5912539958953857, ""name"": ""right_eye""}, {""y"": 247.7585220336914, ""x"": 411.1275863647461, ""score"": 0.7398015260696411, ""name"": ""left_ear""}, {""y"": 228.342342376709, ""x"": 184.23219680786133, ""score"": 0.6355654001235962, ""name"": ""right_ear""}, {""y"": 385.80589294433594, ""x"": 494.68544006347656, ""score"": 0.5720412135124207, ""name"": ""left_shoulder""}, {""y"": 370.3226089477539, ""x"": 115.56538581848145, ""score"": 0.7085599899291992, ""name"": ""right_shoulder""}, {""y"": 544.7010040283202, ""x"": 627.3540496826172, ""score"": 0.04911259189248085, ""name"": ""left_elbow""}, {""y"": 477.5380325317382, ""x"": 12.071428298950195, ""score"": 0.07795507460832596, ""name"": ""right_elbow""}, {""y"": 551.4174270629882, ""x"": 416.58203125, ""score"": 0.02482982724905014, ""name"": ""left_wrist""}, {""y"": 397.8163146972656, ""x"": 100.24799346923828, ""score"": 0.006453621666878462, ""name"": ""right_wrist""}, {""y"": 532.9189682006835, ""x"": 430.7625961303711, ""score"": 0.1192961186170578, ""name"": ""left_hip""}, {""y"": 453.6956787109375, ""x"": 137.89392471313477, ""score"": 0.06930281966924667, ""name"": ""right_hip""}, {""y"": 471.90826416015625, ""x"": 543.6722564697266, ""score"": 0.04022766649723053, ""name"": ""left_knee""}, {""y"": 402.68375396728516, ""x"": 108.91087532043457, ""score"": 0.047176457941532135, ""name"": ""right_knee""}, {""y"": 375.31166076660156, ""x"": 384.259033203125, ""score"": 0.05668181926012039, ""name"": ""left_ankle""}, {""y"": 372.9257583618164, ""x"": 275.9038543701172, ""score"": 0.04779119789600372, ""name"": ""right_ankle""}], ""score"": 0.6085251229149955}"
1,110.82646316415179,363.89340879145306,0.27896356019905744,0.075037566764511,134.6764373779297,54.133100509643555,"{""keypoints"": [{""y"": 310.83465576171875, ""x"": 273.0454444885254, ""score"": 0.35687389969825745, ""name"": ""nose""}, {""y"": 265.3406524658203, ""x"": 353.9876937866211, ""score"": 0.5867028832435608, ""name"": ""left_eye""}, {""y"": 226.40937805175784, ""x"": 250.2242088317871, ""score"": 0.5766173005104065, ""name"": ""right_eye""}, {""y"": 305.6121063232422, ""x"": 419.6881866455078, ""score"": 0.6103046536445618, ""name"": ""left_ear""}, {""y"": 207.7910041809082, ""x"": 200.09733200073242, ""score"": 0.6496593356132507, ""name"": ""right_ear""}, {""y"": 395.0872802734375, ""x"": 483.2524871826172, ""score"": 0.5151975154876709, ""name"": ""left_shoulder""}, {""y"": 366.015625, ""x"": 120.52221298217773, ""score"": 0.6350594758987427, ""name"": ""right_shoulder""}, {""y"": 477.464599609375, ""x"": 592.8075790405273, ""score"": 0.11442781239748001, ""name"": ""left_elbow""}, {""y"": 473.92784118652344, ""x"": 14.056624174118042, ""score"": 0.1416608691215515, ""name"": ""right_elbow""}, {""y"": 516.4952087402343, ""x"": 398.2258605957031, ""score"": 0.012507364153862, ""name"": ""left_wrist""}, {""y"": 480.972785949707, ""x"": -2.922844886779785, ""score"": 0.047182921320199966, ""name"": ""right_wrist""}, {""y"": 466.5074920654297, ""x"": 470.8140182495117, ""score"": 0.15176509320735931, ""name"": ""left_hip""}, {""y"": 468.1781387329101, ""x"": 113.63630294799805, ""score"": 0.10568305104970932, ""name"": ""right_hip""}, {""y"": 462.970962524414, ""x"": 464.63626861572266, ""score"": 0.034921735525131226, ""name"": ""left_knee""}, {""y"": 463.97945404052734, ""x"": 169.7208595275879, ""score"": 0.16698193550109863, ""name"": ""right_knee""}, {""y"": 370.45066833496094, ""x"": 427.81402587890625, ""score"": 0.042288344353437424, ""name"": ""left_ankle""}, {""y"": 358.0913543701172, ""x"": 208.8623046875, ""score"": 0.05032828822731972, ""name"": ""right_ankle""}], ""score"": 0.561487866299493}"
1,113.92413752772418,370.4762700240237,0.14028549345988048,0.060116094758125765,137.84565925598145,83.74144554138184,"{""keypoints"": [{""y"": 324.94873046875, ""x"": 283.1013298034668, ""score"": 0.20491662621498108, ""name"": ""nose""}, {""y"": 254.17358398437497, ""x"": 357.2866439819336, ""score"": 0.5462246537208557, ""name"": ""left_eye""}, {""y"": 230.24469375610354, ""x"": 245.90389251708984, ""score"": 0.6623988151550293, ""name"": ""right_eye""}, {""y"": 267.6765823364258, ""x"": 430.84545135498047, ""score"": 0.6095795035362244, ""name"": ""left_ear""}, {""y"": 214.73798751831052, ""x"": 195.98257064819336, ""score"": 0.4928867518901825, ""name"": ""right_ear""}, {""y"": 393.25714111328125, ""x"": 488.3473205566406, ""score"": 0.48548051714897156, ""name"": ""left_shoulder""}, {""y"": 366.85245513916016, ""x"": 118.8132095336914, ""score"": 0.6487923860549927, ""name"": ""right_shoulder""}, {""y"": 544.7093200683593, ""x"": 622.7842712402344, ""score"": 0.05186834558844566, ""name"": ""left_elbow""}, {""y"": 474.52152252197266, ""x"": 14.493966102600098, ""score"": 0.10446969419717789, ""name"": ""right_elbow""}, {""y"": 556.6332244873047, ""x"": 433.1321334838867, ""score"": 0.03583388030529022, ""name"": ""left_wrist""}, {""y"": 481.24740600585926, ""x"": -3.3417898416519165, ""score"": 0.040149834007024765, ""name"": ""right_wrist""}, {""y"": 525.5824661254882, ""x"": 412.52532958984375, ""score"": 0.11527202278375626, ""name"": ""left_hip""}, {""y"": 433.6356353759765, ""x"": 123.07202339172363, ""score"": 0.07882526516914368, ""name"": ""right_hip""}, {""y"": 462.7399063110351, ""x"": 499.1133499145508, ""score"": 0.0423058457672596, ""name"": ""left_knee""}, {""y"": 412.9396057128906, ""x"": 118.62516403198242, ""score"": 0.06473447382450104, ""name"": ""right_knee""}, {""y"": 384.74613189697266, ""x"": 407.49866485595703, ""score"": 0.0544126071035862, ""name"": ""left_ankle""}, {""y"": 378.8578414916992, ""x"": 225.64632415771484, ""score"": 0.04092175140976906, ""name"": ""right_ankle""}], ""score"": 0.5214684648173196}"
1,102.66666200947019,389.0572322024227,0.23605361089153568,0.24158370214569275,151.18093490600586,65.07885932922363,"{""keypoints"": [{""y"": 296.3472366333008, ""x"": 218.4800148010254, ""score"": 0.4694492220878601, ""name"": ""nose""}, {""y"": 219.98928070068357, ""x"": 263.3425521850586, ""score"": 0.48433831334114075, ""name"": ""left_eye""}, {""y"": 245.2543640136719, ""x"": 163.83316040039062, ""score"": 0.7886590361595154, ""name"": ""right_eye""}, {""y"": 205.51568984985352, ""x"": 350.0947570800781, ""score"": 0.7523437142372131, ""name"": ""left_ear""}, {""y"": 257.0210647583008, ""x"": 129.06243324279785, ""score"": 0.6351721286773682, ""name"": ""right_ear""}, {""y"": 381.3539123535156, ""x"": 495.4482650756836, ""score"": 0.5255641937255859, ""name"": ""left_shoulder""}, {""y"": 386.25160217285156, ""x"": 106.42186164855957, ""score"": 0.5105032324790955, ""name"": ""right_shoulder""}, {""y"": 550.4579544067382, ""x"": 620.9690856933594, ""score"": 0.037435151636600494, ""name"": ""left_elbow""}, {""y"": 476.78169250488276, ""x"": 12.456955909729004, ""score"": 0.05409207567572594, ""name"": ""right_elbow""}, {""y"": 474.4472885131836, ""x"": 410.8326721191406, ""score"": 0.015589222311973572, ""name"": ""left_wrist""}, {""y"": 406.9718933105469, ""x"": 94.94074821472168, ""score"": 0.0053635044023394585, ""name"": ""right_wrist""}, {""y"": 547.2595596313475, ""x"": 478.1047058105469, ""score"": 0.06206868961453438, ""name"": ""left_hip""}, {""y"": 495.99182128906244, ""x"": 213.57976913452148, ""score"": 0.013881273567676544, ""name"": ""right_hip""}, {""y"": 399.0165710449219, ""x"": 473.7805938720703, ""score"": 0.014991031028330326, ""name"": ""left_knee""}, {""y"": 470.8035278320312, ""x"": 195.75006484985352, ""score"": 0.11762439459562302, ""name"": ""right_knee""}, {""y"": 323.52481842041016, ""x"": 347.1207046508789, ""score"": 0.011687405407428741, ""name"": ""left_ankle""}, {""y"": 323.79600524902344, ""x"": 356.8161392211914, ""score"": 0.021607501432299614, ""name"": ""right_ankle""}], ""score"": 0.5951471201011113}"
1,82.92031200952898,381.62457104721193,0.12547165164618077,-0.3884584814599443,214.86891746520996,22.321577072143526,"{""keypoints"": [{""y"": 217.28916168212888, ""x"": 334.3357467651367, ""score"": 0.5637279748916626, ""name"": ""nose""}, {""y"": 173.96568298339847, ""x"": 369.7163391113281, ""score"": 0.7757099270820618, ""name"": ""left_eye""}, {""y"": 160.0152015686035, ""x"": 287.9779624938965, ""score"": 0.6198409199714661, ""name"": ""right_eye""}, {""y"": 202.7768516540527, ""x"": 388.66943359375, ""score"": 0.7519219517707825, ""name"": ""left_ear""}, {""y"": 187.158317565918, ""x"": 210.25678634643555, ""score"": 0.7283021211624146, ""name"": ""right_ear""}, {""y"": 390.17078399658203, ""x"": 485.95069885253906, ""score"": 0.5558307766914368, ""name"": ""left_shoulder""}, {""y"": 373.54793548583984, ""x"": 104.68832969665527, ""score"": 0.6258870959281921, ""name"": ""right_shoulder""}, {""y"": 476.21654510498047, ""x"": 579.5210647583008, ""score"": 0.08452077209949493, ""name"": ""left_elbow""}, {""y"": 475.7151412963867, ""x"": 12.480192184448242, ""score"": 0.07188565284013748, ""name"": ""right_elbow""}, {""y"": 461.1886596679687, ""x"": 451.976318359375, ""score"": 0.029499879106879234, ""name"": ""left_wrist""}, {""y"": 360.7203674316406, ""x"": 108.2077407836914, ""score"": 0.012021438218653202, ""name"": ""right_wrist""}, {""y"": 517.1508026123046, ""x"": 402.51842498779297, ""score"": 0.020311905071139336, ""name"": ""left_hip""}, {""y"": 509.23366546630854, ""x"": 159.8728370666504, ""score"": 0.06095238775014877, ""name"": ""right_hip""}, {""y"": 479.53128814697266, ""x"": 581.9198989868164, ""score"": 0.0676739290356636, ""name"": ""left_knee""}, {""y"": 463.23387145996094, ""x"": 240.33514022827148, ""score"": 0.08217756450176239, ""name"": ""right_knee""}, {""y"": 361.17359161376953, ""x"": 491.3290786743164, ""score"": 0.021051807329058647, ""name"": ""left_ankle""}, {""y"": 329.32018280029297, ""x"": 379.42054748535156, ""score"": 0.01599528081715107, ""name"": ""right_ankle""}], ""score"": 0.6601743953568595}"
1,78.82810526574522,376.29821326625574,0.06467740151233865,-0.6081562743027598,205.2559852600098,24.95745658874509,"{""keypoints"": [{""y"": 222.72121429443357, ""x"": 356.4899444580078, ""score"": 0.6207367777824402, ""name"": ""nose""}, {""y"": 176.70057296752927, ""x"": 378.9176940917969, ""score"": 0.6744142174720764, ""name"": ""left_eye""}, {""y"": 170.82563400268552, ""x"": 300.3088188171387, ""score"": 0.6358200907707214, ""name"": ""right_eye""}, {""y"": 190.39306640625, ""x"": 377.2958755493164, ""score"": 0.44523993134498596, ""name"": ""left_ear""}, {""y"": 205.13444900512692, ""x"": 199.69314575195312, ""score"": 0.7447173595428467, ""name"": ""right_ear""}, {""y"": 380.8855438232422, ""x"": 482.65830993652344, ""score"": 0.546318769454956, ""name"": ""left_shoulder""}, {""y"": 377.1526336669922, ""x"": 106.37861251831055, ""score"": 0.5894466638565063, ""name"": ""right_shoulder""}, {""y"": 480.93872070312494, ""x"": 587.8226470947266, ""score"": 0.10621774196624756, ""name"": ""left_elbow""}, {""y"": 550.1294708251952, ""x"": 4.437050819396973, ""score"": 0.1148587167263031, ""name"": ""right_elbow""}, {""y"": 463.30112457275385, ""x"": 483.2685089111328, ""score"": 0.029430408030748367, ""name"": ""left_wrist""}, {""y"": 340.87501525878906, ""x"": 138.4554100036621, ""score"": 0.008262243121862411, ""name"": ""right_wrist""}, {""y"": 533.4539031982422, ""x"": 464.5402145385742, ""score"": 0.05117977410554886, ""name"": ""left_hip""}, {""y"": 574.6997070312499, ""x"": 229.67716217041016, ""score"": 0.029813168570399284, ""name"": ""right_hip""}, {""y"": 479.6730041503906, ""x"": 581.5735626220703, ""score"": 0.07984209805727005, ""name"": ""left_knee""}, {""y"": 178.82869720458984, ""x"": 272.0764923095703, ""score"": 0.05436306074261665, ""name"": ""right_knee""}, {""y"": 331.8748092651367, ""x"": 463.2376480102539, ""score"": 0.048649951815605164, ""name"": ""left_ankle""}, {""y"": 337.47005462646484, ""x"": 456.7331314086914, ""score"": 0.020732345059514046, ""name"": ""right_ankle""}], ""score"": 0.6080991157463619}"
1,85.03160690918884,382.17555403762606,0.010390310319147824,-0.4719122111669917,201.33944511413577,37.03177452087405,"{""keypoints"": [{""y"": 236.51462554931643, ""x"": 349.4309616088867, ""score"": 0.5859990119934082, ""name"": ""nose""}, {""y"": 183.00380706787107, ""x"": 375.7455062866211, ""score"": 0.7639243006706238, ""name"": ""left_eye""}, {""y"": 181.87604904174802, ""x"": 290.721378326416, ""score"": 0.7008993029594421, ""name"": ""right_eye""}, {""y"": 191.9615936279297, ""x"": 382.4131393432617, ""score"": 0.591164767742157, ""name"": ""left_ear""}, {""y"": 207.00410842895508, ""x"": 197.77034759521484, ""score"": 0.7343886494636536, ""name"": ""right_ear""}, {""y"": 384.3283462524414, ""x"": 484.13265228271484, ""score"": 0.5722808837890625, ""name"": ""left_shoulder""}, {""y"": 383.2304000854492, ""x"": 101.95867538452148, ""score"": 0.5880497694015503, ""name"": ""right_shoulder""}, {""y"": 485.4594039916991, ""x"": 590.921516418457, ""score"": 0.07569481432437897, ""name"": ""left_elbow""}, {""y"": 478.22566986083984, ""x"": 11.438655853271484, ""score"": 0.06172279641032219, ""name"": ""right_elbow""}, {""y"": 452.9573440551758, ""x"": 452.7729034423828, ""score"": 0.02594994194805622, ""name"": ""left_wrist""}, {""y"": 326.31298065185547, ""x"": 128.78746032714844, ""score"": 0.007025174796581268, ""name"": ""right_wrist""}, {""y"": 535.3466796874999, ""x"": 464.95410919189453, ""score"": 0.040956515818834305, ""name"": ""left_hip""}, {""y"": 575.7899475097656, ""x"": 210.21820068359375, ""score"": 0.02820788510143757, ""name"": ""right_hip""}, {""y"": 479.8390197753906, ""x"": 579.931755065918, ""score"": 0.07109719514846802, ""name"": ""left_knee""}, {""y"": 197.40596771240232, ""x"": 262.5537109375, ""score"": 0.06400693953037262, ""name"": ""right_knee""}, {""y"": 338.87451171875, ""x"": 456.19842529296875, ""score"": 0.043540745973587036, ""name"": ""left_ankle""}, {""y"": 270.4306411743164, ""x"": 451.77520751953125, ""score"": 0.009699615649878979, ""name"": ""right_ankle""}], ""score"": 0.6481009551456997}"
1,73.585112172504,375.74326069334217,0.04957826138839048,-0.6364132163447789,198.83965492248535,26.077136993408203,"{""keypoints"": [{""y"": 231.2040328979492, ""x"": 376.7295455932617, ""score"": 0.5346150994300842, ""name"": ""nose""}, {""y"": 181.6087913513184, ""x"": 392.3317337036133, ""score"": 0.692142903804779, ""name"": ""left_eye""}, {""y"": 177.89894104003903, ""x"": 318.8401985168457, ""score"": 0.6976075172424316, ""name"": ""right_eye""}, {""y"": 192.62022018432614, ""x"": 370.247802734375, ""score"": 0.507800281047821, ""name"": ""left_ear""}, {""y"": 217.63357162475583, ""x"": 201.1638069152832, ""score"": 0.7311568856239319, ""name"": ""right_ear""}, {""y"": 378.7548828125, ""x"": 483.03565979003906, ""score"": 0.5805555582046509, ""name"": ""left_shoulder""}, {""y"": 378.4321594238281, ""x"": 107.29253768920898, ""score"": 0.5959439873695374, ""name"": ""right_shoulder""}, {""y"": 477.7592086791992, ""x"": 584.0282821655273, ""score"": 0.1204356774687767, ""name"": ""left_elbow""}, {""y"": 477.93243408203125, ""x"": 11.02245569229126, ""score"": 0.0680365040898323, ""name"": ""right_elbow""}, {""y"": 419.7990417480468, ""x"": 484.96726989746094, ""score"": 0.019541338086128235, ""name"": ""left_wrist""}, {""y"": 336.8416213989258, ""x"": 158.44361305236816, ""score"": 0.0073277815245091915, ""name"": ""right_wrist""}, {""y"": 525.2210998535155, ""x"": 471.33609771728516, ""score"": 0.045245617628097534, ""name"": ""left_hip""}, {""y"": 577.2867584228514, ""x"": 235.37715911865234, ""score"": 0.016510607674717903, ""name"": ""right_hip""}, {""y"": 480.17936706542963, ""x"": 580.9253311157227, ""score"": 0.06207400932908058, ""name"": ""left_knee""}, {""y"": 186.71293258666992, ""x"": 293.93863677978516, ""score"": 0.06416169553995132, ""name"": ""right_knee""}, {""y"": 333.34156036376953, ""x"": 454.8054885864258, ""score"": 0.045767419040203094, ""name"": ""left_ankle""}, {""y"": 360.9172058105469, ""x"": 494.86793518066406, ""score"": 0.014473934657871723, ""name"": ""right_ankle""}], ""score"": 0.619974604674748}"
